"","num","V1.x","V2.x","V3.x","V4.x","V5.x","V6.x","V7.x","V8.x","V9.x","V10.x","V11.x","V12.x","V13.x","V14.x","V15.x","V16.x","V17.x","V18.x","V19.x","V20.x","V21.x","V22.x","V23.x","V24.x","V25.x","V26.x","V27.x","V28.x","V29.x","V30.x","V31.x","V32.x","V33.x","V34.x","V35.x","V36.x","V37.x","V38.x","V39.x","class.x","V1.y","V2.y","V3.y","V4.y","V5.y","V6.y","V7.y","V8.y","V9.y","V10.y","V11.y","V12.y","V13.y","V14.y","V15.y","V16.y","V17.y","V18.y","V19.y","V20.y","V21.y","V22.y","V23.y","V24.y","V25.y","V26.y","V27.y","V28.y","V29.y","V30.y","V31.y","V32.y","V33.y","V34.y","V35.y","V36.y","V37.y","V38.y","V39.y","class.y"
"610",610,0.00396825396825397,-0.00529100529100529,-0.0158730158730159,-0.0304232804232804,-0.0224867724867725,-0.0198412698412698,-0.0251322751322751,-0.00264550264550265,0.00264550264550265,-0.00793650793650794,-0.0198412698412698,-0.00264550264550265,-0.0105820105820106,0.00396825396825397,-0.00396825396825397,-0.00661375661375661,0.00793650793650794,0,0.0462962962962963,-0.167989417989418,-0.0185185185185185,0.0357142857142857,0.00529100529100529,0,-0.00132275132275132,-0.00925925925925926,-0.0211640211640212,0.00264550264550265,0.00264550264550265,0.00925925925925926,0.0105820105820106,-0.0132275132275132,-0.00793650793650794,-0.00793650793650794,-0.0145502645502645,-0.00661375661375661,-0.0171957671957672,0.00132275132275132,0.00529100529100529,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",611,0.00396825396825397,0.00396825396825397,-0.0105820105820106,-0.00925925925925926,-0.00925925925925926,-0.0224867724867725,0.00396825396825397,0.00661375661375661,0.0171957671957672,0.0119047619047619,0.0211640211640212,0.0224867724867725,-0.0158730158730159,-0.0171957671957672,-0.00661375661375661,0.00264550264550265,0.00132275132275132,-0.0330687830687831,-0.0224867724867725,0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.0185185185185185,-0.0198412698412698,0.0132275132275132,0.00132275132275132,0.00925925925925926,-0.00132275132275132,0.0171957671957672,0.0158730158730159,0.0158730158730159,-0.00264550264550265,-0.00132275132275132,0.00529100529100529,-0.0105820105820106,-0.00793650793650794,0.00925925925925926,0.00264550264550265,0.00793650793650794,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",612,0.0171957671957672,0.0211640211640212,0.00793650793650794,0.0185185185185185,0.0119047619047619,0.00529100529100529,-0.00132275132275132,-0.0264550264550265,-0.0119047619047619,-0.0211640211640212,-0.0264550264550265,-0.0277777777777778,-0.0145502645502645,-0.0198412698412698,-0.0158730158730159,-0.0330687830687831,-0.0185185185185185,-0.0423280423280423,-0.191798941798942,-0.167989417989418,-0.0185185185185185,0.00661375661375661,-0.00793650793650794,0.00264550264550265,0.00925925925925926,-0.00132275132275132,-0.00925925925925926,-0.0238095238095238,-0.0171957671957672,0.00396825396825397,0.00264550264550265,-0.0198412698412698,-0.00793650793650794,-0.00793650793650794,-0.0145502645502645,-0.0304232804232804,-0.00396825396825397,0.00529100529100529,-0.00396825396825397,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",613,-0.0119047619047619,-0.00264550264550265,-0.0119047619047619,-0.0304232804232804,-0.0224867724867725,-0.0119047619047619,-0.0185185185185185,-0.0224867724867725,-0.0198412698412698,-0.0343915343915344,-0.0211640211640212,-0.0224867724867725,-0.0224867724867725,-0.0185185185185185,-0.00661375661375661,0.00264550264550265,0.00132275132275132,-0.00529100529100529,0.0462962962962963,-0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.0198412698412698,-0.00264550264550265,-0.00793650793650794,0.0105820105820106,-0.00132275132275132,0.00396825396825397,-0.00132275132275132,-0.00925925925925926,0,-0.00264550264550265,0.00793650793650794,-0.00264550264550265,0.0119047619047619,0.00264550264550265,0.00661375661375661,0,0.00925925925925926,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",614,-0.00396825396825397,0.00793650793650794,0.00529100529100529,-0.00396825396825397,-0.00396825396825397,-0.0119047619047619,-0.00661375661375661,-0.0145502645502645,-0.0264550264550265,-0.0291005291005291,-0.00396825396825397,0.00264550264550265,0.0158730158730159,-0.0119047619047619,0.00132275132275132,-0.0158730158730159,-0.0145502645502645,-0.0423280423280423,-0.191798941798942,-0.167989417989418,-0.0185185185185185,-0.044973544973545,-0.0238095238095238,-0.00264550264550265,-0.0158730158730159,-0.00132275132275132,-0.00264550264550265,0.00925925925925926,0.0105820105820106,-0.00661375661375661,0.00529100529100529,-0.0119047619047619,0.00132275132275132,0.0119047619047619,-0.0105820105820106,-0.00793650793650794,0.00132275132275132,0.0291005291005291,0.00396825396825397,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",615,0.00793650793650794,-0.00264550264550265,-0.00132275132275132,0.00396825396825397,-0.00793650793650794,-0.0119047619047619,-0.00264550264550265,-0.00132275132275132,-0.00396825396825397,0.0185185185185185,-0.00132275132275132,0,-0.0158730158730159,-0.00396825396825397,-0.00925925925925926,0,-0.0185185185185185,-0.0330687830687831,-0.0224867724867725,0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.00264550264550265,-0.00396825396825397,0.00132275132275132,0,-0.00793650793650794,-0.0158730158730159,-0.00264550264550265,-0.00661375661375661,-0.0119047619047619,-0.0171957671957672,-0.00793650793650794,-0.00661375661375661,-0.0132275132275132,0.0132275132275132,-0.00793650793650794,0.00529100529100529,-0.00661375661375661,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",616,0.00529100529100529,0.00264550264550265,0.00396825396825397,0.00264550264550265,0.00132275132275132,0.00396825396825397,-0.0171957671957672,0.00529100529100529,-0.00793650793650794,0.0119047619047619,0,-0.00793650793650794,-0.00132275132275132,0.00264550264550265,-0.00529100529100529,0.00264550264550265,0.0105820105820106,0.0343915343915344,0.0886243386243386,0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.0105820105820106,-0.00396825396825397,0.00925925925925926,0.00396825396825397,0.0105820105820106,0.00396825396825397,0.00661375661375661,0.0171957671957672,0.0132275132275132,0.0105820105820106,0.00396825396825397,0.00264550264550265,-0.00132275132275132,0.0145502645502645,0.0145502645502645,0.0291005291005291,0.00396825396825397,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",617,-0.00132275132275132,-0.00529100529100529,0,0.0105820105820106,0.00132275132275132,-0.00132275132275132,0.00132275132275132,0,0.0132275132275132,0.00661375661375661,-0.00264550264550265,-0.00793650793650794,-0.00529100529100529,0,0.00793650793650794,0.00396825396825397,0,0.0171957671957672,0.0886243386243386,0.167989417989418,-0.0634920634920635,-0.0304232804232804,0.00132275132275132,0.00661375661375661,0.0105820105820106,0.0224867724867725,0.0119047619047619,0.0105820105820106,0.00793650793650794,0.00529100529100529,-0.00661375661375661,-0.00132275132275132,-0.00925925925925926,0.0145502645502645,0,0.00264550264550265,-0.0251322751322751,0.0105820105820106,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",618,-0.00661375661375661,-0.0105820105820106,-0.00396825396825397,-0.0119047619047619,0.00793650793650794,-0.00529100529100529,0.0158730158730159,0.0145502645502645,0.0198412698412698,0.0171957671957672,0.0211640211640212,0.0105820105820106,0.0119047619047619,0.0105820105820106,0.00925925925925926,0.0132275132275132,0.0119047619047619,-0.00396825396825397,-0.0224867724867725,-0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.00132275132275132,0.00793650793650794,0.0132275132275132,0.0224867724867725,0.0119047619047619,0.0132275132275132,0.00793650793650794,0.00925925925925926,-0.00529100529100529,-0.00396825396825397,-0.00661375661375661,0.00396825396825397,0.0158730158730159,0,0.00264550264550265,-0.00264550264550265,0.0158730158730159,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",619,-0.0238095238095238,-0.0264550264550265,-0.00529100529100529,-0.00661375661375661,0.00793650793650794,0,-0.00925925925925926,-0.0238095238095238,-0.0158730158730159,-0.0343915343915344,-0.0119047619047619,0.00661375661375661,-0.00396825396825397,-0.0119047619047619,-0.0198412698412698,-0.0251322751322751,-0.0396825396825397,-0.0714285714285714,-0.191798941798942,-0.167989417989418,-0.0185185185185185,0.0357142857142857,0.0145502645502645,0.0264550264550265,0.00132275132275132,-0.00661375661375661,-0.0132275132275132,-0.0105820105820106,-0.00264550264550265,0.00396825396825397,-0.00661375661375661,-0.00925925925925926,-0.00925925925925926,-0.00925925925925926,-0.00661375661375661,-0.0145502645502645,-0.0185185185185185,-0.0145502645502645,-0.00529100529100529,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",620,-0.0238095238095238,-0.0264550264550265,-0.0304232804232804,-0.0119047619047619,-0.0132275132275132,-0.0158730158730159,-0.0224867724867725,-0.0238095238095238,0,0.00661375661375661,-0.00264550264550265,-0.0158730158730159,0,-0.0132275132275132,-0.0224867724867725,-0.0251322751322751,-0.0396825396825397,-0.0158730158730159,-0.0224867724867725,0.167989417989418,-0.0185185185185185,0.00661375661375661,-0.00793650793650794,-0.00661375661375661,0.00529100529100529,0.00925925925925926,0.00661375661375661,-0.00793650793650794,-0.0224867724867725,-0.00396825396825397,-0.0211640211640212,-0.0198412698412698,-0.0211640211640212,-0.0238095238095238,-0.0238095238095238,-0.0291005291005291,-0.00661375661375661,0.00529100529100529,-0.00793650793650794,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",621,0.0171957671957672,0.00396825396825397,-0.0105820105820106,-0.00396825396825397,-0.00264550264550265,-0.00264550264550265,0.00396825396825397,0.00661375661375661,0.0171957671957672,0.00132275132275132,0.0211640211640212,0,0,-0.00396825396825397,-0.00661375661375661,0.00264550264550265,0.00132275132275132,-0.0423280423280423,-0.191798941798942,-0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.00264550264550265,-0.00793650793650794,-0.0119047619047619,-0.00396825396825397,-0.00793650793650794,-0.0158730158730159,-0.00264550264550265,0.0105820105820106,0.0171957671957672,-0.00264550264550265,-0.0119047619047619,-0.0238095238095238,-0.0132275132275132,-0.0238095238095238,-0.0158730158730159,-0.0251322751322751,-0.0198412698412698,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",622,-0.00661375661375661,0.00132275132275132,0.00396825396825397,0.0132275132275132,0.00264550264550265,0.00793650793650794,0.00793650793650794,0.0105820105820106,-0.00529100529100529,-0.0105820105820106,0.00396825396825397,0.00529100529100529,0.00793650793650794,-0.0132275132275132,-0.0224867724867725,-0.0224867724867725,0.0119047619047619,0.0343915343915344,0.0886243386243386,0.167989417989418,-0.0634920634920635,-0.0304232804232804,-0.0185185185185185,0,0.00925925925925926,0.0211640211640212,0.0145502645502645,0.0105820105820106,0.0119047619047619,0.00925925925925926,0.0105820105820106,0.00529100529100529,0.0105820105820106,0,-0.0105820105820106,0.0119047619047619,-0.00264550264550265,0.0171957671957672,0.044973544973545,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",623,-0.0132275132275132,-0.00661375661375661,0.00661375661375661,-0.00925925925925926,-0.0105820105820106,0.00132275132275132,-0.00925925925925926,-0.00264550264550265,-0.0105820105820106,0.00132275132275132,-0.00529100529100529,-0.00264550264550265,0,-0.0132275132275132,-0.0224867724867725,-0.0224867724867725,-0.0185185185185185,0,-0.0224867724867725,0.167989417989418,0.082010582010582,-0.0145502645502645,0.0132275132275132,-0.00132275132275132,0.0171957671957672,-0.00132275132275132,0.00661375661375661,0.00396825396825397,0.0251322751322751,0,-0.0224867724867725,0.00661375661375661,0.0105820105820106,0.0132275132275132,0,0.00264550264550265,0,0.00529100529100529,0.00925925925925926,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",624,-0.00793650793650794,-0.0145502645502645,-0.0132275132275132,-0.0277777777777778,-0.0238095238095238,-0.0119047619047619,-0.0224867724867725,-0.0238095238095238,-0.0105820105820106,-0.0105820105820106,-0.00264550264550265,0.0158730158730159,-0.00396825396825397,-0.0171957671957672,-0.0198412698412698,-0.0185185185185185,-0.0304232804232804,-0.0714285714285714,-0.191798941798942,-0.167989417989418,0.082010582010582,0.0185185185185185,0.00132275132275132,-0.0198412698412698,-0.037037037037037,-0.0119047619047619,0.00396825396825397,0,-0.00661375661375661,-0.0277777777777778,-0.0291005291005291,-0.0119047619047619,-0.00661375661375661,0.00396825396825397,0.00661375661375661,0.00793650793650794,0.00264550264550265,-0.00661375661375661,-0.00793650793650794,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",625,-0.00793650793650794,-0.0264550264550265,-0.0145502645502645,-0.00264550264550265,0.00132275132275132,-0.00661375661375661,0.00396825396825397,0.00132275132275132,0.00264550264550265,-0.00925925925925926,-0.0171957671957672,-0.00925925925925926,-0.00925925925925926,-0.00661375661375661,-0.0132275132275132,-0.00661375661375661,-0.00661375661375661,-0.0158730158730159,-0.0224867724867725,-0.167989417989418,-0.0634920634920635,-0.037037037037037,-0.0119047619047619,-0.0224867724867725,-0.037037037037037,-0.0304232804232804,-0.0158730158730159,-0.0105820105820106,-0.0198412698412698,-0.0119047619047619,0,-0.00529100529100529,-0.00132275132275132,-0.00132275132275132,-0.00661375661375661,-0.0132275132275132,0,-0.00793650793650794,-0.00132275132275132,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",626,-0.00396825396825397,0.00925925925925926,-0.00529100529100529,-0.00925925925925926,-0.00925925925925926,-0.0119047619047619,-0.00132275132275132,0,-0.00529100529100529,0.00925925925925926,-0.00132275132275132,0,-0.0158730158730159,-0.0171957671957672,-0.0317460317460317,-0.0251322751322751,-0.0396825396825397,-0.0158730158730159,-0.0224867724867725,0.167989417989418,-0.0634920634920635,-0.037037037037037,-0.0171957671957672,-0.00661375661375661,-0.0132275132275132,-0.0158730158730159,-0.0171957671957672,-0.0238095238095238,-0.0198412698412698,-0.0105820105820106,-0.00661375661375661,-0.00264550264550265,-0.0132275132275132,-0.0238095238095238,-0.00132275132275132,-0.00132275132275132,-0.0105820105820106,-0.0211640211640212,-0.0119047619047619,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",627,0.00925925925925926,-0.00396825396825397,0.00132275132275132,0.0119047619047619,0.0145502645502645,-0.00661375661375661,0.00396825396825397,0.00264550264550265,0.00264550264550265,0.0158730158730159,-0.00925925925925926,-0.00132275132275132,-0.00529100529100529,-0.0198412698412698,-0.00529100529100529,0.00396825396825397,0.00529100529100529,0.0238095238095238,0.0886243386243386,0.167989417989418,-0.0185185185185185,0.00661375661375661,0.0158730158730159,0.0171957671957672,0,0.0105820105820106,0.00529100529100529,-0.0105820105820106,0.00132275132275132,0.0119047619047619,0.0224867724867725,-0.00529100529100529,0.00132275132275132,-0.0238095238095238,-0.00132275132275132,-0.00132275132275132,-0.0105820105820106,-0.00396825396825397,-0.00396825396825397,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",628,-0.00396825396825397,0.0132275132275132,0,-0.00661375661375661,-0.00132275132275132,0.00661375661375661,0.0145502645502645,0.0132275132275132,0.0132275132275132,0.00529100529100529,0.0238095238095238,0.0105820105820106,0.00925925925925926,-0.0105820105820106,-0.0145502645502645,-0.0119047619047619,-0.0436507936507936,-0.0330687830687831,-0.0224867724867725,0.167989417989418,0.082010582010582,0.0436507936507936,0.0119047619047619,0,0.00132275132275132,-0.00661375661375661,-0.0171957671957672,-0.0211640211640212,-0.00396825396825397,-0.00925925925925926,0.00529100529100529,-0.00396825396825397,0.00132275132275132,-0.0238095238095238,-0.00132275132275132,-0.0238095238095238,0.0119047619047619,0.00529100529100529,-0.00661375661375661,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",629,-0.0238095238095238,-0.00529100529100529,0.00396825396825397,0.00396825396825397,0.00529100529100529,-0.00264550264550265,-0.00264550264550265,-0.00661375661375661,-0.0264550264550265,-0.00661375661375661,-0.00661375661375661,0.00396825396825397,-0.0132275132275132,-0.00925925925925926,0,-0.00132275132275132,0.00661375661375661,-0.0277777777777778,-0.191798941798942,-0.167989417989418,-0.0185185185185185,0.00661375661375661,-0.00793650793650794,-0.0198412698412698,-0.00264550264550265,0.0132275132275132,0.00529100529100529,-0.0105820105820106,-0.00793650793650794,-0.00132275132275132,0.00132275132275132,-0.00264550264550265,-0.00925925925925926,-0.0238095238095238,-0.00132275132275132,-0.00264550264550265,0.0171957671957672,0.00264550264550265,0.00264550264550265,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",630,-0.00396825396825397,0.00264550264550265,-0.00396825396825397,-0.0119047619047619,-0.0132275132275132,-0.0224867724867725,-0.0264550264550265,-0.00925925925925926,-0.0211640211640212,-0.00132275132275132,0.00132275132275132,-0.00793650793650794,-0.0105820105820106,-0.0132275132275132,-0.00661375661375661,0.00396825396825397,-0.0119047619047619,-0.0714285714285714,-0.191798941798942,-0.167989417989418,-0.0185185185185185,-0.0158730158730159,-0.00396825396825397,-0.00132275132275132,0.00925925925925926,0.0119047619047619,-0.00132275132275132,-0.00925925925925926,-0.0158730158730159,0,0,-0.00529100529100529,0,0.00661375661375661,0.00132275132275132,0.00661375661375661,-0.00264550264550265,0.00264550264550265,0.00264550264550265,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",631,-0.0132275132275132,-0.0264550264550265,-0.0304232804232804,0,0.00661375661375661,0,-0.0264550264550265,-0.00925925925925926,0.0132275132275132,0.00132275132275132,0.00396825396825397,-0.0224867724867725,-0.00529100529100529,-0.0198412698412698,-0.0224867724867725,-0.0251322751322751,-0.0396825396825397,-0.0714285714285714,-0.191798941798942,-0.167989417989418,-0.0185185185185185,0.00661375661375661,0.00132275132275132,0.00793650793650794,-0.00264550264550265,0.0105820105820106,-0.00132275132275132,-0.0211640211640212,-0.0211640211640212,-0.00132275132275132,-0.0158730158730159,-0.00396825396825397,-0.0119047619047619,-0.00264550264550265,0.00396825396825397,0.00264550264550265,-0.0198412698412698,-0.0198412698412698,-0.0251322751322751,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",632,0.00132275132275132,-0.00661375661375661,-0.0132275132275132,-0.0119047619047619,-0.00396825396825397,0.00264550264550265,-0.00132275132275132,0.00529100529100529,0,0.00264550264550265,0,0.0158730158730159,-0.0132275132275132,-0.0145502645502645,-0.00925925925925926,0,0,0.0198412698412698,0.101851851851852,0.167989417989418,-0.0185185185185185,-0.044973544973545,-0.0238095238095238,0.00264550264550265,0,0.00264550264550265,0.00661375661375661,0.0119047619047619,-0.00132275132275132,-0.0171957671957672,-0.0211640211640212,-0.0198412698412698,-0.0105820105820106,-0.00529100529100529,0.00529100529100529,0.00925925925925926,0.0119047619047619,-0.00793650793650794,-0.00396825396825397,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",633,-0.00925925925925926,-0.00396825396825397,0,-0.00529100529100529,-0.0251322751322751,-0.0185185185185185,-0.0185185185185185,-0.00793650793650794,0.00661375661375661,0.0198412698412698,0.00132275132275132,-0.00793650793650794,-0.00132275132275132,0.0171957671957672,0.00925925925925926,-0.00529100529100529,0.00925925925925926,0.0171957671957672,-0.0224867724867725,-0.167989417989418,-0.0634920634920635,-0.0304232804232804,0.00264550264550265,-0.00132275132275132,-0.0132275132275132,-0.00264550264550265,-0.00661375661375661,-0.00264550264550265,0.00132275132275132,0.0119047619047619,0.00793650793650794,-0.00132275132275132,-0.0119047619047619,-0.0198412698412698,-0.0158730158730159,-0.0132275132275132,0.00793650793650794,0.00661375661375661,0.00793650793650794,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",634,0.00132275132275132,-0.00661375661375661,-0.00529100529100529,0.00793650793650794,0.00264550264550265,0.00661375661375661,0.0105820105820106,0,0.00793650793650794,-0.0198412698412698,-0.0119047619047619,0.00661375661375661,0.0291005291005291,-0.00925925925925926,-0.0145502645502645,-0.00925925925925926,0.00925925925925926,0.0171957671957672,0.0886243386243386,0.167989417989418,-0.0634920634920635,-0.037037037037037,-0.0185185185185185,-0.00529100529100529,-0.00793650793650794,-0.0105820105820106,-0.0158730158730159,-0.00661375661375661,0.00132275132275132,0,0.00793650793650794,-0.00529100529100529,0.00396825396825397,-0.00793650793650794,0,0.00661375661375661,-0.00264550264550265,-0.00793650793650794,-0.0198412698412698,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",635,0.00132275132275132,-0.00661375661375661,-0.00396825396825397,-0.00529100529100529,-0.0132275132275132,-0.0224867724867725,0.00396825396825397,0,0.0132275132275132,0.00925925925925926,0.0145502645502645,0.0105820105820106,-0.00661375661375661,-0.0158730158730159,-0.00661375661375661,-0.00529100529100529,-0.0119047619047619,-0.0502645502645503,-0.191798941798942,-0.167989417989418,-0.0634920634920635,-0.037037037037037,-0.0171957671957672,0,0.0105820105820106,0.00529100529100529,0.00925925925925926,0.0105820105820106,-0.00396825396825397,0.00529100529100529,-0.00661375661375661,-0.00529100529100529,-0.00132275132275132,-0.0132275132275132,-0.0145502645502645,0.00264550264550265,0,0.00132275132275132,-0.00396825396825397,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",636,0.00925925925925926,-0.00264550264550265,-0.0119047619047619,-0.00925925925925926,-0.00529100529100529,-0.00661375661375661,-0.00132275132275132,0.00661375661375661,0.00529100529100529,-0.0343915343915344,-0.0158730158730159,-0.00529100529100529,-0.00661375661375661,-0.0185185185185185,-0.0198412698412698,-0.0224867724867725,-0.0185185185185185,0,-0.0224867724867725,0.167989417989418,-0.0185185185185185,0.00661375661375661,-0.00793650793650794,-0.00661375661375661,0.00264550264550265,0.00661375661375661,-0.00793650793650794,-0.00793650793650794,-0.0158730158730159,-0.0145502645502645,-0.0198412698412698,-0.0171957671957672,-0.00793650793650794,-0.00793650793650794,0.00132275132275132,0.00264550264550265,-0.0105820105820106,-0.0304232804232804,-0.0251322751322751,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
